Date,Country,Confirmed,Recovered,Deaths
2020-01-22,India,33,29,4
2020-01-23,India,84,65,13
2020-01-24,India,125,93,18
2020-01-25,India,184,124,24
2020-01-26,India,228,156,31
2020-01-27,India,288,179,36
2020-01-28,India,335,207,44
2020-01-29,India,398,233,49
2020-01-30,India,439,256,55
2020-01-31,India,482,280,57
2020-02-01,India,531,308,61
2020-02-02,India,567,343,65
2020-02-03,India,614,377,70
2020-02-04,India,663,402,72
2020-02-05,India,706,433,78
2020-02-06,India,747,461,83
2020-02-07,India,789,485,86
2020-02-08,India,839,511,93
2020-02-09,India,887,536,98
2020-02-10,India,921,559,106
2020-02-11,India,968,582,110
2020-02-12,India,1026,617,115
2020-02-13,India,1086,653,120
2020-02-14,India,1147,684,125
2020-02-15,India,1204,714,130
2020-02-16,India,1255,751,134
2020-02-17,India,1312,776,140
2020-02-18,India,1373,804,145
2020-02-19,India,1424,844,152
2020-02-20,India,1482,883,155
2020-02-21,India,1528,911,161
2020-02-22,India,1569,941,165
2020-02-23,India,1622,985,170
2020-02-24,India,1677,1023,172
2020-02-25,India,1728,1058,177
2020-02-26,India,1775,1090,178
2020-02-27,India,1830,1115,179
2020-02-28,India,1887,1147,184
2020-02-29,India,1941,1172,190
2020-03-01,India,1988,1198,196
2020-03-02,India,2047,1236,198
2020-03-03,India,2098,1262,203
2020-03-04,India,2160,1293,207
2020-03-05,India,2219,1325,212
2020-03-06,India,2261,1346,217
2020-03-07,India,2312,1380,219
2020-03-08,India,2346,1412,221
2020-03-09,India,2401,1445,227
2020-03-10,India,2440,1474,236
2020-03-11,India,2503,1505,239
2020-03-12,India,2552,1541,242
2020-03-13,India,2592,1574,246
2020-03-14,India,2638,1612,247
2020-03-15,India,2697,1649,258
2020-03-16,India,2745,1674,262
2020-03-17,India,2793,1707,269
2020-03-18,India,2846,1737,272
2020-03-19,India,2893,1761,277
2020-03-20,India,2944,1792,285
2020-03-21,India,2982,1820,288
2020-01-22,USA,54,37,8
2020-01-23,USA,107,74,16
2020-01-24,USA,165,101,20
2020-01-25,USA,210,127,26
2020-01-26,USA,264,154,30
2020-01-27,USA,305,181,37
2020-01-28,USA,362,206,44
2020-01-29,USA,415,234,46
2020-01-30,USA,468,271,54
2020-01-31,USA,520,301,58
2020-02-01,USA,556,327,60
2020-02-02,USA,593,357,64
2020-02-03,USA,643,380,67
2020-02-04,USA,689,401,68
2020-02-05,USA,737,432,71
2020-02-06,USA,790,450,79
2020-02-07,USA,847,482,81
2020-02-08,USA,891,519,88
2020-02-09,USA,934,539,95
2020-02-10,USA,993,568,102
2020-02-11,USA,1046,602,107
2020-02-12,USA,1105,628,112
2020-02-13,USA,1176,661,117
2020-02-14,USA,1218,688,122
2020-02-15,USA,1271,724,126
2020-02-16,USA,1306,765,131
2020-02-17,USA,1376,807,137
2020-02-18,USA,1422,832,142
2020-02-19,USA,1476,873,146
2020-02-20,USA,1539,906,152
2020-02-21,USA,1598,937,161
2020-02-22,USA,1649,964,166
2020-02-23,USA,1693,996,172
2020-02-24,USA,1740,1024,178
2020-02-25,USA,1783,1056,182
2020-02-26,USA,1822,1082,188
2020-02-27,USA,1870,1106,192
2020-02-28,USA,1920,1137,200
2020-02-29,USA,1967,1172,205
2020-03-01,USA,2019,1197,208
2020-03-02,USA,2063,1228,216
2020-03-03,USA,2102,1259,218
2020-03-04,USA,2145,1284,220
2020-03-05,USA,2202,1315,228
2020-03-06,USA,2251,1339,231
2020-03-07,USA,2307,1372,237
2020-03-08,USA,2365,1404,242
2020-03-09,USA,2411,1432,250
2020-03-10,USA,2451,1460,255
2020-03-11,USA,2493,1492,261
2020-03-12,USA,2543,1515,262
2020-03-13,USA,2592,1545,266
2020-03-14,USA,2634,1580,268
2020-03-15,USA,2678,1602,270
2020-03-16,USA,2735,1629,275
2020-03-17,USA,2782,1665,277
2020-03-18,USA,2832,1691,280
2020-03-19,USA,2882,1722,283
2020-03-20,USA,2928,1752,292
2020-03-21,USA,2986,1790,298
2020-01-22,Brazil,41,30,1
2020-01-23,Brazil,96,50,8
2020-01-24,Brazil,138,83,9
2020-01-25,Brazil,184,115,14
2020-01-26,Brazil,241,146,19
2020-01-27,Brazil,288,175,22
2020-01-28,Brazil,348,201,32
2020-01-29,Brazil,412,225,40
2020-01-30,Brazil,458,258,44
2020-01-31,Brazil,502,286,49
2020-02-01,Brazil,558,314,54
2020-02-02,Brazil,610,343,54
2020-02-03,Brazil,662,378,59
2020-02-04,Brazil,713,411,63
2020-02-05,Brazil,759,444,67
2020-02-06,Brazil,797,476,74
2020-02-07,Brazil,855,507,77
2020-02-08,Brazil,900,534,83
2020-02-09,Brazil,950,555,89
2020-02-10,Brazil,1005,598,91
2020-02-11,Brazil,1049,632,94
2020-02-12,Brazil,1090,660,99
2020-02-13,Brazil,1125,686,106
2020-02-14,Brazil,1172,709,111
2020-02-15,Brazil,1227,742,114
2020-02-16,Brazil,1281,770,118
2020-02-17,Brazil,1324,794,125
2020-02-18,Brazil,1373,825,131
2020-02-19,Brazil,1423,860,139
2020-02-20,Brazil,1464,892,146
2020-02-21,Brazil,1517,930,147
2020-02-22,Brazil,1568,966,154
2020-02-23,Brazil,1614,988,159
2020-02-24,Brazil,1661,1020,163
2020-02-25,Brazil,1720,1056,168
2020-02-26,Brazil,1766,1089,174
2020-02-27,Brazil,1817,1118,182
2020-02-28,Brazil,1863,1144,185
2020-02-29,Brazil,1907,1173,189
2020-03-01,Brazil,1968,1206,192
2020-03-02,Brazil,2025,1243,195
2020-03-03,Brazil,2064,1276,203
2020-03-04,Brazil,2113,1308,207
2020-03-05,Brazil,2163,1350,211
2020-03-06,Brazil,2210,1367,216
2020-03-07,Brazil,2255,1397,217
2020-03-08,Brazil,2286,1424,222
2020-03-09,Brazil,2338,1451,228
2020-03-10,Brazil,2386,1490,233
2020-03-11,Brazil,2439,1516,238
2020-03-12,Brazil,2479,1550,243
2020-03-13,Brazil,2531,1582,248
2020-03-14,Brazil,2582,1608,250
2020-03-15,Brazil,2633,1642,257
2020-03-16,Brazil,2682,1673,263
2020-03-17,Brazil,2742,1696,267
2020-03-18,Brazil,2788,1728,272
2020-03-19,Brazil,2857,1744,274
2020-03-20,Brazil,2913,1771,282
2020-03-21,Brazil,2955,1802,286
2020-01-22,Italy,35,31,5
2020-01-23,Italy,88,63,8
2020-01-24,Italy,149,93,12
2020-01-25,Italy,190,130,16
2020-01-26,Italy,240,161,23
2020-01-27,Italy,299,190,26
2020-01-28,Italy,353,223,30
2020-01-29,Italy,420,259,33
2020-01-30,Italy,461,294,38
2020-01-31,Italy,509,313,41
2020-02-01,Italy,576,340,45
2020-02-02,Italy,624,365,52
2020-02-03,Italy,671,395,56
2020-02-04,Italy,726,430,61
2020-02-05,Italy,767,457,63
2020-02-06,Italy,821,493,66
2020-02-07,Italy,868,529,73
2020-02-08,Italy,918,561,73
2020-02-09,Italy,960,594,76
2020-02-10,Italy,1007,624,80
2020-02-11,Italy,1063,649,86
2020-02-12,Italy,1116,676,91
2020-02-13,Italy,1151,706,93
2020-02-14,Italy,1197,729,97
2020-02-15,Italy,1246,759,103
2020-02-16,Italy,1302,781,104
2020-02-17,Italy,1358,808,104
2020-02-18,Italy,1404,843,107
2020-02-19,Italy,1448,873,115
2020-02-20,Italy,1495,897,122
2020-02-21,Italy,1540,936,126
2020-02-22,Italy,1589,979,129
2020-02-23,Italy,1634,1008,131
2020-02-24,Italy,1683,1045,140
2020-02-25,Italy,1720,1079,145
2020-02-26,Italy,1771,1109,146
2020-02-27,Italy,1834,1141,151
2020-02-28,Italy,1884,1163,156
2020-02-29,Italy,1932,1194,161
2020-03-01,Italy,1971,1219,162
2020-03-02,Italy,2030,1261,171
2020-03-03,Italy,2086,1291,175
2020-03-04,Italy,2123,1332,182
2020-03-05,Italy,2182,1358,183
2020-03-06,Italy,2238,1387,186
2020-03-07,Italy,2284,1433,194
2020-03-08,Italy,2331,1467,199
2020-03-09,Italy,2387,1509,204
2020-03-10,Italy,2437,1537,214
2020-03-11,Italy,2484,1570,221
2020-03-12,Italy,2528,1606,226
2020-03-13,Italy,2585,1634,232
2020-03-14,Italy,2629,1665,235
2020-03-15,Italy,2680,1692,239
2020-03-16,Italy,2736,1721,242
2020-03-17,Italy,2789,1753,246
2020-03-18,Italy,2838,1773,250
2020-03-19,Italy,2892,1800,254
2020-03-20,Italy,2944,1827,258
2020-03-21,Italy,3014,1860,264
2020-01-22,Germany,43,33,1
2020-01-23,Germany,95,62,6
2020-01-24,Germany,134,101,9
2020-01-25,Germany,186,133,14
2020-01-26,Germany,230,159,19
2020-01-27,Germany,293,184,24
2020-01-28,Germany,345,210,32
2020-01-29,Germany,390,240,38
2020-01-30,Germany,432,260,44
2020-01-31,Germany,476,291,52
2020-02-01,Germany,540,313,61
2020-02-02,Germany,582,337,63
2020-02-03,Germany,637,361,64
2020-02-04,Germany,697,389,68
2020-02-05,Germany,745,421,74
2020-02-06,Germany,793,453,77
2020-02-07,Germany,834,478,81
2020-02-08,Germany,891,508,84
2020-02-09,Germany,946,544,91
2020-02-10,Germany,994,582,96
2020-02-11,Germany,1047,610,101
2020-02-12,Germany,1094,638,104
2020-02-13,Germany,1138,668,111
2020-02-14,Germany,1195,691,119
2020-02-15,Germany,1248,722,123
2020-02-16,Germany,1294,747,126
2020-02-17,Germany,1348,783,133
2020-02-18,Germany,1391,808,139
2020-02-19,Germany,1445,837,142
2020-02-20,Germany,1496,870,151
2020-02-21,Germany,1542,893,157
2020-02-22,Germany,1598,927,168
2020-02-23,Germany,1642,954,175
2020-02-24,Germany,1691,987,182
2020-02-25,Germany,1744,1011,186
2020-02-26,Germany,1800,1044,193
2020-02-27,Germany,1862,1075,194
2020-02-28,Germany,1910,1107,201
2020-02-29,Germany,1959,1126,206
2020-03-01,Germany,2007,1151,209
2020-03-02,Germany,2056,1186,212
2020-03-03,Germany,2103,1205,216
2020-03-04,Germany,2141,1232,220
2020-03-05,Germany,2194,1262,223
2020-03-06,Germany,2242,1296,232
2020-03-07,Germany,2292,1326,239
2020-03-08,Germany,2334,1357,244
2020-03-09,Germany,2385,1383,250
2020-03-10,Germany,2432,1411,256
2020-03-11,Germany,2491,1437,263
2020-03-12,Germany,2541,1453,269
2020-03-13,Germany,2591,1488,271
2020-03-14,Germany,2634,1518,275
2020-03-15,Germany,2685,1554,277
2020-03-16,Germany,2725,1580,283
2020-03-17,Germany,2779,1620,284
2020-03-18,Germany,2837,1655,287
2020-03-19,Germany,2900,1687,295
2020-03-20,Germany,2955,1714,298
2020-03-21,Germany,2998,1754,301
